,RegionName,SizeRank,MsaName,year,rent_price,asian_pop,median_income,income_per_capita,income_150000_199999,income_200000_or_more,renter_occupied_housing_units_paying_cash_median_gross_rent,owner_occupied_housing_units_lower_value_quartile,owner_occupied_housing_units_median_value,owner_occupied_housing_units_upper_value_quartile,median_rent,million_dollar_housing_units,masters_degree,bachelors_degree_or_higher_25_64,graduate_professional_degree,male_45_64_graduate_degree,employed_information,income_25000_29999,income_30000_34999,income_35000_39999,income_40000_44999,one_parent_families_with_young_children
7234,91739,3001,"Riverside, CA",2016,2045.0833333333333,7188,100336.0,36671.0,1320.0,1865.0,1708.0,375600.0,500100.0,664100.0,1487.0,186,2975,9700.0,4296.0,955,237.0,321.0,127.0,354.0,278.0,643.0
7235,53140,3002,"Chicago, IL",2016,828.0909090909091,91,37553.0,20804.0,169.0,149.0,792.0,99800.0,127900.0,161000.0,686.0,0,810,2728.0,1173.0,215,122.0,758.0,736.0,529.0,549.0,1006.0
7236,60656,3005,"Chicago, IL",2016,1341.7272727272727,2013,58177.0,33066.0,755.0,503.0,1019.0,159800.0,250100.0,346100.0,951.0,0,2089,6622.0,2648.0,453,310.0,487.0,476.0,372.0,701.0,317.0
7237,11358,3010,"New York, NY",2016,1918.1666666666667,16672,66173.0,31790.0,1090.0,1073.0,1520.0,537100.0,659900.0,812500.0,1418.0,320,2840,8243.0,3758.0,724,618.0,427.0,442.0,561.0,658.0,265.0
7238,33626,3011,"Tampa, FL",2016,1932.8333333333333,2174,98672.0,45682.0,1236.0,1788.0,1341.0,233600.0,320900.0,405000.0,1222.0,57,3247,10430.0,4525.0,1050,409.0,248.0,362.0,172.0,347.0,324.0
7239,60624,3012,"Chicago, IL",2016,1158.5833333333333,53,22160.0,12287.0,162.0,60.0,877.0,88500.0,159100.0,256300.0,683.0,21,382,1480.0,444.0,20,110.0,606.0,624.0,479.0,479.0,3421.0
7240,90039,3019,"Los Angeles-Long Beach-Anaheim, CA",2016,2356.0833333333335,5045,77361.0,44638.0,964.0,1311.0,1440.0,524900.0,681900.0,922000.0,1320.0,720,2519,8965.0,3547.0,576,1779.0,381.0,594.0,457.0,350.0,237.0
7241,48089,3022,"Detroit, MI",2016,845.0,1114,34881.0,17561.0,121.0,39.0,903.0,33800.0,56400.0,86000.0,716.0,0,360,1442.0,499.0,84,202.0,739.0,1147.0,599.0,804.0,1773.0
7242,7410,3024,"New York, NY",2016,2075.222222222222,4060,102716.0,42444.0,1937.0,1447.0,1463.0,328600.0,396800.0,477500.0,1351.0,0,4085,10296.0,5142.0,1182,422.0,196.0,377.0,261.0,289.0,242.0
7243,10030,3024,"New York, NY",2016,2116.1666666666665,696,33720.0,24542.0,296.0,481.0,917.0,339700.0,531300.0,805100.0,798.0,120,1665,5614.0,2092.0,359,352.0,577.0,715.0,484.0,326.0,1678.0
7244,46131,3027,"Indianapolis, IN",2016,1118.4166666666667,159,55763.0,26614.0,373.0,355.0,834.0,95900.0,123200.0,179700.0,659.0,25,1377,4344.0,1965.0,323,187.0,671.0,668.0,350.0,689.0,506.0
7245,33173,3028,"Miami-Fort Lauderdale, FL",2016,1604.5833333333333,339,62054.0,30238.0,730.0,676.0,1340.0,173900.0,255200.0,361600.0,1209.0,24,2007,7568.0,3598.0,805,296.0,439.0,601.0,423.0,371.0,527.0
7246,32905,3035,"Melbourne, FL",2016,1027.0833333333333,335,32249.0,19422.0,102.0,84.0,831.0,63400.0,91500.0,139700.0,709.0,0,848,2178.0,968.0,185,154.0,806.0,589.0,446.0,504.0,725.0
7247,80033,3036,"Denver, CO",2016,1328.3333333333333,393,49081.0,32649.0,506.0,409.0,909.0,200700.0,270200.0,355400.0,829.0,21,1671,4527.0,2147.0,437,274.0,670.0,674.0,668.0,905.0,433.0
7248,78728,3037,"Austin, TX",2016,1272.0833333333333,1487,55619.0,32392.0,471.0,228.0,1046.0,160300.0,188100.0,229100.0,904.0,0,1301,5997.0,1635.0,169,463.0,330.0,515.0,600.0,747.0,573.0
7249,8822,3039,"New York, NY",2016,1699.909090909091,1741,104104.0,48584.0,1592.0,2061.0,1339.0,287400.0,388500.0,515200.0,1203.0,81,3295,8586.0,4731.0,1236,629.0,204.0,231.0,225.0,356.0,266.0
7250,63139,3041,"St. Louis, MO",2016,801.6666666666666,540,49887.0,34433.0,364.0,318.0,745.0,106700.0,136400.0,169300.0,608.0,12,2177,7038.0,3259.0,446,351.0,520.0,675.0,488.0,711.0,366.0
7251,27012,3043,"Winston-Salem, NC",2016,1233.6363636363637,1137,74798.0,35627.0,774.0,730.0,836.0,150900.0,206700.0,295100.0,717.0,42,2187,6922.0,3042.0,800,98.0,435.0,413.0,301.0,561.0,387.0
7252,67207,3044,"Wichita, KS",2016,923.5,4578,47134.0,24010.0,180.0,207.0,757.0,99400.0,133900.0,164300.0,591.0,0,1362,4037.0,1686.0,333,196.0,732.0,979.0,599.0,501.0,1091.0
7253,53204,3049,"Milwaukee, WI",2016,1131.6,684,25239.0,12539.0,148.0,80.0,737.0,53900.0,73100.0,105600.0,578.0,0,434,1728.0,637.0,122,119.0,1016.0,893.0,745.0,483.0,2698.0
7254,75254,3059,"Dallas-Fort Worth, TX",2016,1104.75,1429,44600.0,36397.0,329.0,778.0,949.0,114000.0,336100.0,622200.0,813.0,136,1761,5924.0,2413.0,470,339.0,786.0,928.0,643.0,1071.0,1686.0
7255,32773,3060,"Orlando, FL",2016,1159.25,1176,39483.0,19647.0,179.0,160.0,986.0,71500.0,99900.0,150800.0,806.0,10,715,3219.0,1005.0,235,251.0,694.0,685.0,869.0,656.0,930.0
7256,11104,3064,"New York, NY",2016,1905.9166666666667,5486,57155.0,34638.0,563.0,583.0,1447.0,289600.0,440400.0,727900.0,1344.0,134,2079,8049.0,2753.0,352,921.0,453.0,604.0,547.0,474.0,389.0
7257,32817,3065,"Orlando, FL",2016,1332.5,2487,50811.0,22767.0,451.0,330.0,1124.0,107200.0,161600.0,223100.0,956.0,18,1712,6456.0,2410.0,376,443.0,515.0,604.0,390.0,763.0,462.0
7258,55024,3065,"Minneapolis-St Paul, MN",2016,1395.4545454545455,984,87137.0,34018.0,1346.0,579.0,1122.0,155000.0,213100.0,278500.0,942.0,3,1496,6931.0,1814.0,377,662.0,306.0,388.0,360.0,311.0,616.0
7259,55426,3065,"Minneapolis-St Paul, MN",2016,1178.0833333333333,1211,63242.0,36181.0,678.0,472.0,994.0,172700.0,220300.0,277400.0,924.0,8,2011,7984.0,2564.0,239,354.0,538.0,552.0,450.0,555.0,577.0
7260,98466,3066,"Seattle, WA",2016,1252.5,1666,55476.0,32742.0,577.0,583.0,1047.0,218500.0,281400.0,363400.0,920.0,37,1231,4557.0,1948.0,433,321.0,828.0,501.0,480.0,368.0,1102.0
7261,30306,3067,"Atlanta, GA",2016,1376.5833333333333,559,90276.0,71857.0,989.0,2349.0,1155.0,325900.0,542600.0,748000.0,1027.0,394,3670,12017.0,6677.0,1315,750.0,237.0,379.0,367.0,401.0,210.0
7262,72205,3068,"Little Rock, AR",2016,816.75,888,49235.0,31934.0,333.0,503.0,835.0,117400.0,161300.0,229000.0,675.0,16,2139,7097.0,3271.0,391,306.0,652.0,608.0,643.0,450.0,349.0
7263,80302,3069,"Boulder, CO",2016,2009.75,1569,47603.0,38905.0,761.0,1334.0,1243.0,437200.0,636900.0,919800.0,1187.0,464,3554,8420.0,5937.0,1120,557.0,604.0,461.0,520.0,407.0,12.0
7264,98335,3071,"Seattle, WA",2016,1735.1818181818182,650,81574.0,43754.0,821.0,1320.0,1230.0,281700.0,383100.0,573700.0,1132.0,265,2268,6231.0,3745.0,1000,222.0,250.0,390.0,283.0,427.0,275.0
7265,37205,3074,"Nashville, TN",2016,1681.0,685,91788.0,69697.0,995.0,2273.0,1240.0,287400.0,467800.0,774500.0,1145.0,531,3486,10429.0,6523.0,1395,397.0,402.0,443.0,365.0,429.0,95.0
7266,22207,3076,"Washington, DC",2016,2906.8333333333335,1775,170423.0,79033.0,1695.0,4822.0,1870.0,671600.0,875800.0,1103400.0,1802.0,2066,6342,14150.0,10369.0,2617,764.0,151.0,95.0,177.0,162.0,145.0
7267,32757,3080,"Orlando, FL",2016,1236.6666666666667,134,53388.0,31090.0,228.0,654.0,931.0,101400.0,174100.0,271000.0,759.0,87,1669,3526.0,2141.0,382,267.0,568.0,511.0,595.0,597.0,376.0
7268,76040,3081,"Dallas-Fort Worth, TX",2016,1233.1666666666667,3359,52355.0,25193.0,476.0,298.0,825.0,110100.0,156800.0,194900.0,707.0,9,1221,4778.0,1559.0,285,316.0,759.0,676.0,381.0,689.0,666.0
7269,60035,3082,"Chicago, IL",2016,2210.4166666666665,811,130262.0,77428.0,1429.0,3664.0,1561.0,366200.0,535200.0,799700.0,1416.0,785,4138,10528.0,7574.0,1714,240.0,183.0,319.0,423.0,303.0,260.0
7270,91325,3082,"Los Angeles-Long Beach-Anaheim, CA",2016,1897.5,5345,60593.0,31574.0,871.0,1032.0,1356.0,417000.0,555100.0,730000.0,1255.0,206,1980,6378.0,3091.0,542,997.0,513.0,577.0,484.0,569.0,695.0
7271,55128,3084,"Minneapolis-St Paul, MN",2016,1198.7777777777778,2321,65725.0,33090.0,708.0,436.0,1037.0,141800.0,198200.0,255600.0,950.0,5,1353,5062.0,1689.0,289,352.0,571.0,504.0,608.0,490.0,760.0
7272,60438,3086,"Chicago, IL",2016,1405.5,267,49881.0,25001.0,441.0,178.0,943.0,90100.0,124000.0,161400.0,849.0,10,1018,3625.0,1222.0,149,231.0,682.0,681.0,556.0,662.0,687.0
7273,18015,3087,"Allentown, PA",2016,1189.4166666666667,1420,48768.0,25778.0,355.0,552.0,921.0,105800.0,154400.0,270700.0,771.0,34,1743,4385.0,2494.0,419,322.0,755.0,564.0,364.0,512.0,1108.0
7274,20165,3091,"Washington, DC",2016,1919.75,4461,136121.0,54116.0,1961.0,3037.0,1859.0,338900.0,476300.0,637600.0,1710.0,49,4893,12744.0,6151.0,1572,581.0,78.0,153.0,115.0,125.0,269.0
7275,92802,3091,"Los Angeles-Long Beach-Anaheim, CA",2016,1638.0,6010,51913.0,20032.0,678.0,272.0,1301.0,326700.0,418200.0,517600.0,1185.0,20,824,3930.0,1132.0,179,325.0,809.0,755.0,539.0,598.0,1308.0
7276,75189,3096,"Dallas-Fort Worth, TX",2016,1512.7,243,74575.0,27997.0,530.0,311.0,1145.0,113200.0,163700.0,228400.0,879.0,12,920,3132.0,1113.0,196,306.0,292.0,143.0,179.0,450.0,612.0
7277,43219,3098,"Columbus, OH",2016,890.8181818181819,804,34625.0,18070.0,142.0,54.0,816.0,59800.0,85700.0,129500.0,633.0,6,975,3482.0,1148.0,141,145.0,831.0,567.0,539.0,858.0,2134.0
7278,46241,3100,"Indianapolis, IN",2016,883.5,304,35284.0,15528.0,91.0,35.0,768.0,56400.0,75100.0,95800.0,616.0,0,271,1408.0,397.0,128,131.0,819.0,671.0,844.0,807.0,1593.0
7279,21201,3107,"Baltimore, MD",2016,1329.090909090909,1274,32208.0,30535.0,142.0,328.0,1039.0,138600.0,182000.0,318600.0,937.0,9,1840,5764.0,3365.0,281,185.0,461.0,378.0,339.0,378.0,636.0
7280,97008,3108,"Portland, OR",2016,1414.3333333333333,1563,56967.0,29941.0,808.0,275.0,1005.0,225500.0,296400.0,371700.0,881.0,0,1850,6483.0,2400.0,487,407.0,467.0,636.0,536.0,491.0,464.0
7282,6708,3113,"New Haven, CT",2016,783.3333333333334,542,50182.0,26897.0,439.0,336.0,972.0,105500.0,141900.0,180000.0,805.0,35,1378,3865.0,1796.0,328,189.0,765.0,427.0,539.0,474.0,1181.0
7283,6824,3113,"Stamford, CT",2016,1980.5454545454545,1115,133185.0,64350.0,1465.0,3577.0,2029.0,442700.0,653000.0,911100.0,1777.0,931,4449,11629.0,6264.0,1545,605.0,202.0,266.0,126.0,294.0,255.0
7284,75042,3113,"Dallas-Fort Worth, TX",2016,1269.5,4591,41918.0,16117.0,233.0,50.0,822.0,91500.0,110400.0,138000.0,737.0,0,540,2241.0,749.0,166,324.0,863.0,931.0,699.0,643.0,1516.0
7285,76182,3113,"Dallas-Fort Worth, TX",2016,1278.9166666666667,1207,85572.0,38602.0,1195.0,842.0,1193.0,133000.0,180700.0,269800.0,923.0,8,1803,6406.0,2211.0,530,464.0,216.0,419.0,394.0,378.0,263.0
7286,98607,3114,"Portland, OR",2016,1771.5833333333333,1956,91648.0,39106.0,1058.0,1081.0,1206.0,241100.0,344100.0,481900.0,1029.0,26,2600,7206.0,3453.0,859,343.0,266.0,434.0,283.0,374.0,291.0
7287,91403,3116,"Los Angeles-Long Beach-Anaheim, CA",2016,1976.25,1786,83241.0,59600.0,952.0,1804.0,1591.0,505900.0,804900.0,1138500.0,1502.0,1058,2816,9530.0,4575.0,748,1599.0,388.0,443.0,508.0,496.0,241.0
7288,80241,3120,"Denver, CO",2016,1495.75,2072,83302.0,34617.0,1120.0,748.0,1340.0,210000.0,259300.0,326400.0,1208.0,0,2131,6738.0,2588.0,541,715.0,312.0,389.0,349.0,400.0,511.0
7289,32901,3123,"Melbourne, FL",2016,1087.0,1177,30070.0,20711.0,81.0,81.0,812.0,69100.0,106100.0,162300.0,715.0,0,1295,3406.0,1783.0,326,145.0,820.0,520.0,500.0,565.0,637.0
7290,92123,3123,"San Diego, CA",2016,2207.25,4438,72245.0,34198.0,1042.0,483.0,1826.0,360900.0,442800.0,523600.0,1694.0,20,1882,6845.0,2538.0,519,527.0,404.0,446.0,414.0,543.0,445.0
7291,75032,3125,"Dallas-Fort Worth, TX",2016,1565.6666666666667,863,96494.0,42324.0,1236.0,1655.0,1234.0,159200.0,241500.0,392800.0,1060.0,18,2240,7291.0,3246.0,641,293.0,157.0,308.0,311.0,361.0,222.0
7292,92120,3128,"San Diego, CA",2016,1875.75,2305,85275.0,43486.0,1107.0,1274.0,1548.0,403300.0,522500.0,680100.0,1466.0,261,2607,6970.0,3841.0,648,372.0,436.0,375.0,314.0,386.0,254.0
7293,93021,3133,"Ventura, CA",2016,2610.9166666666665,2641,100048.0,39266.0,1376.0,1878.0,1800.0,424200.0,570300.0,714700.0,1715.0,301,2269,8272.0,3311.0,868,391.0,265.0,322.0,333.0,218.0,657.0
7294,2116,3134,"Boston, MA",2016,2620.25,3291,100674.0,90004.0,1157.0,2915.0,1677.0,559800.0,875700.0,1697300.0,1631.0,680,4229,11249.0,7373.0,1085,581.0,239.0,300.0,266.0,117.0,111.0
7295,22312,3137,"Washington, DC",2016,1952.5,4849,76245.0,35285.0,1065.0,1246.0,1623.0,305500.0,429300.0,562800.0,1500.0,72,3307,8502.0,4396.0,847,394.0,424.0,357.0,504.0,604.0,1460.0
7296,19406,3140,"Philadelphia, PA",2016,1747.8333333333333,5005,80848.0,44777.0,873.0,882.0,1266.0,231100.0,291800.0,375300.0,1159.0,43,2805,8194.0,3936.0,590,487.0,342.0,269.0,325.0,387.0,169.0
7297,77018,3143,"Houston, TX",2016,1570.9166666666667,498,73274.0,42984.0,987.0,1652.0,820.0,210800.0,301900.0,426800.0,707.0,60,2067,7476.0,3253.0,376,188.0,544.0,322.0,428.0,353.0,740.0
7298,73132,3145,"Oklahoma City, OK",2016,1113.8333333333333,2057,51979.0,26984.0,468.0,287.0,785.0,119500.0,148000.0,176200.0,637.0,0,1385,4470.0,1849.0,341,377.0,714.0,805.0,504.0,565.0,1234.0
7299,98029,3149,"Seattle, WA",2016,2103.25,6896,104620.0,49975.0,1220.0,2081.0,1841.0,313800.0,470800.0,657900.0,1716.0,217,3954,11130.0,5111.0,728,785.0,265.0,293.0,455.0,173.0,210.0
7300,20111,3150,"Washington, DC",2016,1579.0,3110,82283.0,30995.0,1053.0,1020.0,1487.0,215400.0,298700.0,409300.0,1301.0,15,1886,6018.0,2442.0,587,385.0,221.0,256.0,296.0,207.0,810.0
7301,91356,3152,"Los Angeles-Long Beach-Anaheim, CA",2016,1990.090909090909,1848,68817.0,45351.0,836.0,1572.0,1363.0,405300.0,781700.0,1122400.0,1254.0,1355,2216,7660.0,3899.0,885,830.0,328.0,393.0,353.0,583.0,500.0
7302,98498,3153,"Seattle, WA",2016,1103.6666666666667,2318,58626.0,30503.0,524.0,391.0,957.0,176500.0,232700.0,295200.0,852.0,35,1390,3601.0,1943.0,334,164.0,446.0,472.0,496.0,418.0,526.0
7303,20191,3155,"Washington, DC",2016,1831.5,2652,111430.0,53713.0,1655.0,2160.0,1511.0,317800.0,464800.0,638900.0,1421.0,108,4500,10616.0,6045.0,1101,586.0,158.0,207.0,364.0,322.0,493.0
7304,21209,3156,"Baltimore, MD",2016,1599.5454545454545,1971,77162.0,46246.0,1060.0,1341.0,1203.0,196900.0,286000.0,394100.0,1079.0,13,3913,10224.0,6639.0,1164,538.0,418.0,462.0,398.0,447.0,219.0
7305,55434,3160,"Minneapolis-St Paul, MN",2016,1364.0,2228,64417.0,28511.0,431.0,186.0,958.0,119900.0,163400.0,213900.0,877.0,0,1003,4115.0,1300.0,186,276.0,399.0,530.0,451.0,657.0,600.0
7306,98007,3163,"Seattle, WA",2016,1802.0,11285,85524.0,41250.0,1044.0,1260.0,1492.0,302100.0,438600.0,664100.0,1361.0,127,4286,11296.0,5168.0,626,806.0,179.0,214.0,260.0,211.0,446.0
7307,92675,3165,"Los Angeles-Long Beach-Anaheim, CA",2016,2364.3333333333335,1066,80120.0,40353.0,1113.0,1826.0,1759.0,373300.0,591700.0,941800.0,1658.0,1078,1827,6569.0,3004.0,751,387.0,406.0,498.0,425.0,304.0,795.0
7308,78260,3167,"San Antonio, TX",2016,1321.0,1079,112255.0,41994.0,1414.0,1369.0,1591.0,223000.0,290500.0,400100.0,1463.0,47,2482,8356.0,3440.0,772,362.0,78.0,128.0,129.0,256.0,344.0
7309,94306,3170,"San Jose, CA",2016,3792.75,9200,119157.0,69459.0,1112.0,3374.0,2160.0,1039800.0,1536400.0,2000001.0,2002.0,1552,5575,11841.0,9613.0,2143,1114.0,260.0,384.0,88.0,149.0,124.0
7310,29205,3171,"Columbia, SC",2016,934.5833333333334,712,47656.0,34694.0,619.0,868.0,765.0,152900.0,254500.0,394800.0,612.0,75,2595,7283.0,4293.0,658,285.0,467.0,487.0,504.0,438.0,749.0
7311,2131,3176,"Boston, MA",2016,1977.3333333333333,694,68655.0,35153.0,1207.0,780.0,1301.0,310700.0,389400.0,492600.0,1130.0,33,3479,9249.0,4786.0,947,388.0,377.0,545.0,287.0,551.0,1007.0
7312,15213,3178,"Pittsburgh, PA",2016,1250.25,4703,19925.0,15079.0,343.0,194.0,916.0,86500.0,125000.0,248600.0,852.0,25,1680,3795.0,2865.0,179,213.0,440.0,410.0,419.0,254.0,136.0
7313,19125,3180,"Philadelphia, PA",2016,1459.8333333333333,1592,52500.0,28936.0,483.0,402.0,989.0,124700.0,195500.0,275600.0,825.0,36,1380,6372.0,1987.0,78,214.0,374.0,269.0,407.0,483.0,834.0
7314,78746,3181,"Austin, TX",2016,1550.7272727272727,2056,132551.0,82173.0,1108.0,3726.0,1449.0,528300.0,749000.0,1076900.0,1299.0,1249,4059,13062.0,7035.0,2005,443.0,198.0,95.0,302.0,214.0,119.0
7315,23601,3188,"Virginia Beach, VA",2016,1064.8333333333333,851,50786.0,26571.0,336.0,229.0,894.0,157200.0,191600.0,239600.0,753.0,9,1264,3783.0,1709.0,308,297.0,447.0,698.0,556.0,610.0,616.0
7316,80304,3194,"Boulder, CO",2016,2077.25,891,85832.0,50579.0,1137.0,1797.0,1346.0,358600.0,624900.0,898800.0,1293.0,841,5101,12124.0,7321.0,1569,643.0,384.0,465.0,228.0,358.0,362.0
7317,75208,3195,"Dallas-Fort Worth, TX",2016,1118.8333333333333,184,51152.0,27528.0,470.0,689.0,816.0,81400.0,153100.0,318100.0,670.0,56,1361,4411.0,2057.0,393,376.0,540.0,538.0,499.0,448.0,1047.0
7318,93710,3197,"Fresno, CA",2016,1035.2727272727273,2861,43598.0,20997.0,359.0,165.0,884.0,159000.0,193700.0,236000.0,780.0,0,1150,3570.0,1587.0,263,198.0,619.0,570.0,511.0,573.0,1705.0
7319,20723,3198,"Washington, DC",2016,1984.5833333333333,5598,107321.0,43568.0,1514.0,1933.0,1709.0,280500.0,394100.0,533300.0,1464.0,40,3716,9976.0,5238.0,1181,533.0,287.0,198.0,262.0,297.0,367.0
7320,83651,3202,"Boise City, ID",2016,725.3333333333334,261,39037.0,17305.0,153.0,43.0,799.0,78400.0,112100.0,150900.0,627.0,22,637,2008.0,842.0,78,268.0,888.0,903.0,830.0,613.0,1193.0
7321,76016,3203,"Dallas-Fort Worth, TX",2016,1409.25,2094,85997.0,42255.0,896.0,1113.0,1306.0,125300.0,164200.0,237800.0,1072.0,31,2241,7655.0,3268.0,881,482.0,271.0,427.0,380.0,341.0,402.0
7322,33426,3211,"Miami-Fort Lauderdale, FL",2016,1406.6666666666667,734,52530.0,28808.0,374.0,132.0,1424.0,106800.0,153100.0,210400.0,1298.0,12,1004,3411.0,1262.0,194,300.0,564.0,504.0,525.0,597.0,407.0
7323,33618,3216,"Tampa, FL",2016,1165.8333333333333,1098,66132.0,42093.0,598.0,1042.0,962.0,141100.0,244700.0,357400.0,855.0,38,2018,6833.0,3114.0,744,414.0,458.0,621.0,275.0,620.0,322.0
7324,92008,3219,"San Diego, CA",2016,1976.9166666666667,1243,77802.0,44858.0,779.0,1368.0,1626.0,501400.0,658000.0,851600.0,1529.0,321,2621,7493.0,4458.0,741,284.0,273.0,388.0,350.0,326.0,323.0
7325,80911,3222,"Colorado Springs, CO",2016,1276.9166666666667,935,57300.0,23848.0,371.0,147.0,1168.0,141300.0,170300.0,204300.0,1004.0,0,1465,3746.0,1571.0,353,221.0,628.0,440.0,542.0,596.0,736.0
7326,23435,3223,"Virginia Beach, VA",2016,1546.75,962,84855.0,38007.0,900.0,808.0,1297.0,210900.0,273100.0,358400.0,1139.0,68,2148,6283.0,3006.0,571,260.0,338.0,360.0,333.0,295.0,856.0
7327,98101,3223,"Seattle, WA",2016,2323.25,1523,63299.0,66070.0,674.0,1018.0,1324.0,302500.0,463800.0,793900.0,1258.0,128,1653,4984.0,2613.0,338,425.0,339.0,206.0,211.0,275.0,59.0
7328,77041,3225,"Houston, TX",2016,1637.8333333333333,5891,75808.0,35553.0,1169.0,1290.0,1199.0,100600.0,147800.0,283600.0,1074.0,20,1941,6818.0,2871.0,600,216.0,511.0,346.0,293.0,579.0,574.0
7329,22079,3235,"Washington, DC",2016,1879.5833333333333,7063,105735.0,44258.0,1585.0,2033.0,1850.0,313500.0,452100.0,665900.0,1706.0,191,3797,10414.0,5051.0,1418,551.0,156.0,419.0,428.0,318.0,730.0
7330,78703,3238,"Austin, TX",2016,1895.8333333333333,1482,92746.0,77733.0,759.0,2502.0,1362.0,479800.0,735000.0,1044900.0,1230.0,837,3653,11905.0,6411.0,1366,546.0,207.0,354.0,397.0,348.0,112.0
7331,94607,3240,"San Francisco, CA",2016,2637.6666666666665,7260,35360.0,28905.0,573.0,511.0,987.0,311600.0,392800.0,570300.0,900.0,51,1608,6111.0,2224.0,337,502.0,537.0,638.0,392.0,305.0,990.0
7332,28104,3243,"Charlotte, NC",2016,1630.857142857143,501,94768.0,43449.0,1130.0,1601.0,1182.0,184700.0,291600.0,411500.0,951.0,96,2038,8459.0,2824.0,762,343.0,299.0,351.0,306.0,312.0,239.0
7333,95842,3244,"Sacramento, CA",2016,1150.5,1671,44462.0,20289.0,183.0,121.0,1008.0,125000.0,169300.0,224700.0,887.0,0,586,2260.0,749.0,102,254.0,809.0,630.0,485.0,668.0,1040.0
7334,33909,3249,"Fort Myers, FL",2016,1229.0833333333333,198,50095.0,20365.0,193.0,112.0,1080.0,99800.0,144400.0,193400.0,890.0,0,582,2571.0,790.0,262,163.0,563.0,375.0,518.0,513.0,607.0
7335,85742,3250,"Tucson, AZ",2016,1283.0833333333333,592,72650.0,33509.0,559.0,469.0,1218.0,148700.0,180300.0,255000.0,1006.0,49,2107,5600.0,2695.0,523,273.0,381.0,385.0,427.0,378.0,421.0
7336,46077,3254,"Indianapolis, IN",2016,1449.3,1644,118796.0,55318.0,1415.0,2253.0,1213.0,237200.0,345200.0,475500.0,993.0,166,3465,10998.0,5940.0,1568,389.0,110.0,243.0,344.0,322.0,174.0
7337,22309,3256,"Washington, DC",2016,1852.3333333333333,3254,81226.0,35433.0,1133.0,1269.0,1409.0,250700.0,391100.0,593800.0,1317.0,85,3048,7190.0,3997.0,971,171.0,368.0,321.0,393.0,170.0,1412.0
7338,77014,3266,"Houston, TX",2016,1332.1666666666667,3152,43207.0,19717.0,305.0,180.0,874.0,98000.0,128800.0,157800.0,709.0,0,582,3117.0,693.0,211,182.0,722.0,1048.0,505.0,483.0,1635.0
7339,91007,3272,"Los Angeles-Long Beach-Anaheim, CA",2016,2210.0,20852,75353.0,35923.0,1125.0,1369.0,1405.0,593000.0,878300.0,1278100.0,1327.0,1225,3058,10012.0,4438.0,1200,441.0,492.0,445.0,387.0,340.0,121.0
7340,30082,3275,"Atlanta, GA",2016,1379.75,2177,72218.0,35652.0,1030.0,551.0,1079.0,156400.0,222100.0,315900.0,896.0,0,2800,8229.0,3826.0,591,937.0,479.0,496.0,181.0,377.0,429.0
7341,32806,3275,"Orlando, FL",2016,1103.3333333333333,271,53843.0,31097.0,625.0,403.0,981.0,128800.0,191200.0,277400.0,821.0,18,1911,6272.0,2531.0,420,445.0,655.0,638.0,594.0,516.0,681.0
7342,34202,3277,"North Port-Sarasota-Bradenton, FL",2016,1624.0,469,93182.0,48758.0,787.0,1206.0,1724.0,247100.0,362400.0,531100.0,1473.0,202,2490,5970.0,3841.0,785,246.0,241.0,269.0,336.0,316.0,175.0
7343,97220,3279,"Portland, OR",2016,1339.0,3526,46392.0,23633.0,331.0,118.0,984.0,165500.0,215200.0,277600.0,856.0,0,1401,4842.0,1720.0,206,229.0,536.0,646.0,655.0,876.0,1008.0
7344,10562,3283,"New York, NY",2016,2154.909090909091,1185,73797.0,33901.0,1130.0,1055.0,1453.0,321300.0,411100.0,517400.0,1326.0,43,2875,6955.0,4057.0,737,431.0,341.0,395.0,427.0,456.0,757.0
7345,95677,3286,"Sacramento, CA",2016,1419.7777777777778,1231,73641.0,34604.0,758.0,631.0,1307.0,252000.0,341100.0,457100.0,1114.0,59,1442,4563.0,1807.0,500,334.0,295.0,288.0,407.0,297.0,323.0
7346,2906,3289,"Providence, RI",2016,1421.25,2928,72066.0,46836.0,797.0,1706.0,1166.0,273300.0,386100.0,609100.0,1070.0,184,4150,11283.0,8205.0,1274,379.0,416.0,354.0,406.0,320.0,194.0
7347,97225,3292,"Portland, OR",2016,1277.0,1454,74402.0,47400.0,841.0,1349.0,1151.0,305900.0,417300.0,597700.0,1012.0,86,3310,9049.0,4627.0,869,312.0,349.0,467.0,441.0,482.0,210.0
7348,80919,3298,"Colorado Springs, CO",2016,1411.8333333333333,572,91278.0,43065.0,1247.0,1234.0,1151.0,244500.0,326700.0,417600.0,996.0,66,4357,9783.0,5636.0,1707,380.0,289.0,345.0,345.0,406.0,381.0
7349,99216,3300,"Spokane, WA",2016,725.125,651,43956.0,23887.0,282.0,117.0,844.0,143300.0,172900.0,207100.0,747.0,0,690,2709.0,848.0,152,165.0,751.0,537.0,693.0,697.0,473.0
7350,55403,3302,"Minneapolis-St Paul, MN",2016,1392.3333333333333,914,40614.0,47827.0,399.0,604.0,831.0,147000.0,270000.0,493800.0,801.0,93,2034,6679.0,3199.0,485,369.0,525.0,541.0,402.0,416.0,298.0
7351,33781,3306,"Tampa, FL",2016,1183.1666666666667,1997,38084.0,21490.0,89.0,135.0,870.0,64900.0,107700.0,163200.0,722.0,21,696,2589.0,1199.0,324,223.0,802.0,574.0,669.0,604.0,672.0
