,ZIP,MSE,RMSE,R2
63,07086,1114.996140326941,33.391557920033335,-4.038968232127667
64,07087,1281.943118370886,35.8042332465155,-53.472074800284204
65,07093,277.7162384788609,16.664820385436528,-6.718972400030104
66,07094,12600.24225829727,112.25080070225455,-31.79204546080448
67,07302,6642.073673473165,81.49891823498743,-0.04735200541836315
68,07304,2808.4713191123756,52.995012209757775,-47.12230722896027
69,07306,1547.1996720563027,39.33445909195019,-10.779324053533896
70,07307,1428.0434091558377,37.789461615056624,-8.562790686311413
71,07450,8706.55063720994,93.30889902474436,-9.232560120051875
72,07901,43702.94663193831,209.05249731093457,-193.51014064793893
73,07920,1178.3864885867604,34.32763447409041,-0.7969295827314204
74,07960,30874.376737545077,175.7110603734013,-51.35656708048531
75,08012,42265.93805430822,205.58681391156443,-4.136809495667624
76,08053,20005.67843103189,141.44143109793498,-9.221319928998282
77,08054,12411.258210019267,111.40582664304084,-3.1625409500549058
78,08536,3023.1333739921947,54.983028054047686,-1.1748195150172545
79,08753,92961.72846734131,304.8962585328677,-2.3009321885513314
80,08807,131927.88140889595,363.2187789871222,-103.45334674857557
81,08816,1239.1259810186875,35.20122130010105,-0.008074649162370218
82,08817,11854.247778867175,108.87721423175363,-4.185025164365779
83,08873,4206.03848781604,64.85397819575944,-2.042512296251207
84,10001,318248.69466585445,564.1353513704441,-8.264725439228911
85,10002,18125.003661863626,134.629133778182,0.39422510328149774
86,10003,71158.4737171102,266.75545677101,-1.4460690423376015
87,10005,102630.46284180724,320.3598958075234,-2.722034176210622
88,10006,64591.55217131061,254.1486812307131,-0.4028814033641701
89,10007,100743.69676701342,317.4014756849965,-1.5264032157841352
90,10009,23472.478584571134,153.20730591121017,0.25423377682965964
91,10010,93756.42946222647,306.1967169357413,-1.8287526029268366
92,10011,79436.92869321801,281.84557596885924,-2.3008943264522244
93,10012,69794.825617914,264.187103428449,-1.6146368522184682
94,10013,98810.61313878426,314.34155490291806,-1.4462967170935834
95,10014,81554.08626287867,285.57676071921304,-2.519760841258869
96,10016,59847.568525678995,244.63762696216418,-0.7637873241926125
97,10017,58354.65816529032,241.56708833218633,-0.8369912612111767
98,10018,72419.50792278607,269.1087288119545,-2.077667770382264
99,10019,164071.63678742613,405.0575721887274,-6.745957146141553
100,10021,25662.448946516633,160.19503408819085,-0.28840870074042857
101,10022,23282.445754986406,152.58586354897497,0.35893849324189664
102,10023,69772.1868884787,264.14425393803043,-2.718450927888889
103,10024,22992.36795386422,151.63234468234086,-0.24459293916027036
104,10025,67529.29962798873,259.86400217804066,-2.8165563327465937
105,10026,2375.7917343031377,48.74209406973748,0.847452770823939
106,10027,10608.857866719685,102.99931003030886,0.013475053579516283
107,10028,12742.06439287468,112.8807529779753,0.2791273766783873
108,10029,5525.345701984825,74.33266914341786,0.6630458091546043
109,10030,604.3416288157993,24.583360812057396,0.9211833970179042
110,10031,4731.686656246015,68.78725649599652,0.5111775497621649
111,10032,13558.279151198965,116.44002383716247,-2.796537517836741
112,10033,50.26521736280105,7.089796708143404,0.9765739164339331
113,10034,4337.135841618756,65.85693465094435,-2.516235853389609
114,10035,1148.4401404135328,33.88864323654066,0.6188929755928347
115,10036,53038.629229438084,230.30117070791908,-0.8056576278273431
116,10065,64925.371336527955,254.80457479513188,-1.7583735780584768
117,10069,543433.5108725623,737.1794292250445,-8.95277416198835
118,10075,26882.37515820454,163.9584555861775,-0.4663012513311393
119,10128,16996.27180304238,130.36975033742442,0.07000804309000508
120,10280,523694.218036598,723.6672011612783,-19.82370826593439
121,10458,8.314597819216146,2.8835044337084255,0.9923734456677308
122,10463,1145.2712737060501,33.84185683005662,-26.691633782146287
123,10601,54860.929490620016,234.22410100290708,-188.66613479903205
124,10606,49162.24564428396,221.7256089049796,-311.4412543643318
125,10701,18699.0073578381,136.7443138044069,-96.26401746599792
126,10801,3520.8300814322406,59.33658299423924,-427.8529873624233
127,10954,33090.355691465586,181.90754709869952,-3.216517281548776
128,11021,2656.8628391179736,51.54476539007597,-7.028198273483081
129,11104,8197.496694358912,90.54002813319042,-2.763340614878417
130,11201,133867.73453653956,365.8793988960564,-23.22987381482994
131,11205,22860.302309864226,151.19623775036277,-3.8482046204533855
132,11206,21696.266962263308,147.29652732587863,-0.6176455823790421
133,11207,2643.755836984888,51.417466263759906,0.46319442951551226
134,11209,1440.211619156661,37.950120146801396,-8.394008105142797
135,11211,153978.2701315617,392.4006500141937,-18.112552072207794
136,11213,523.0392757381456,22.870051939996674,0.8515520851075669
137,11215,49164.58368223604,221.73088121016443,-8.208085604166463
138,11216,23876.109647901103,154.5189620981875,-2.1734880638909733
139,11218,2001.7198939688824,44.74058441693495,-1.3511058308292778
140,11221,9793.243570920858,98.96081836222282,-0.23614105477116798
141,11226,2176.0187614670017,46.64781625614432,0.1156492316319293
142,11231,4812.75286733977,69.37400714489375,-0.031838530811978405
143,11238,13702.50154474373,117.05768468897602,-1.6882991809638215
144,11249,178374.00442692134,422.34346736622,-101.79441257854565
145,11354,886.4039851439359,29.772537432068766,0.7807933626326672
146,11373,19616.63348659042,140.0593927110582,-6907.4665757122775
147,11374,1820.927450215313,42.67232651514694,-0.9378440406690098
148,11375,11619.650544779442,107.79448290510717,-10.300719137995998
149,11377,23297.36544440007,152.6347452069812,-251.07368188297286
150,11415,10447.191347751137,102.21150301091916,-18.716618980244117
151,11432,274.4414250606398,16.566273722857527,0.7810356308108635
152,11435,10270.440906414871,101.34318381822662,-27.595625126943283
153,11501,83310.29187795677,288.63522286435654,-60.75297598622297
154,12550,9113.617762952676,95.46526993075898,-3.259682855159647
155,14228,6261.778807877927,79.13140216044404,-4.501233303648519
156,14607,263.0406573962037,16.21852821301007,0.632404524590265
157,15203,13690.335476258082,117.0057070243075,-624.0061567292685
158,15211,5239.547875726219,72.38472128651335,-11.861390465670867
159,15212,3757.4843435952157,61.298322518607435,-54.91443197193082
160,15217,2147.61769053684,46.342396253720416,-5.125894740060008
161,18015,37040.81087851567,192.459894207899,-3.7824317752558914
162,18042,16058.981645525744,126.7240373627898,-3.9206081008635625
163,18102,5852.8662570073875,76.50402771754823,-2.321508059339586
164,18103,12452.976361777639,111.59290462111666,-2.1036624904257417
165,19087,2600.250141650393,50.99264791762037,-1.1734883813009418
166,19096,9682.466180204916,98.39952327224414,-10.950155770431602
167,19102,16921.204913811976,130.0815317937638,-7.089759396898476
168,19103,23961.122040138023,154.79380491524208,-20.142166506004138
169,19104,52.11042681524124,7.218755212309199,0.8433103645546931
170,19106,6481.567422780907,80.50818233434975,-151.70708587703706
171,19107,11171.962328269778,105.69750388854875,-10.30959733534779
172,19122,612.7618958517636,24.754027871273063,0.2291106070669744
173,19123,9567.392586335094,97.81304916183267,-127.6665780330637
174,19124,2910.410356888863,53.94821921888491,-8.500795506710109
175,19125,9360.805025362897,96.75125335293025,-67.09233803052422
176,19127,2036.8471664203134,45.13144321224742,-1.4297818954072161
177,19128,1002.7400848087927,31.666071508931964,0.418823063559697
178,19130,13888.188836279982,117.84816008864959,-63.80368078912848
179,19131,6841.3365946193335,82.71237268159663,-1.6459832123581437
180,19132,689.000762497758,26.248824021234896,-0.9191396828541158
181,19134,7384.824946609741,85.93500419857871,-4.751974351168231
182,19143,9981.784371177204,99.90888034192558,-11.98808512383853
183,19144,9913.22604101368,99.56518488414352,-9.964273479261806
184,19145,3647.8882232324895,60.39775015041943,-4.367172471651529
185,19146,4423.043331533622,66.5059646312541,-52.65680842507466
186,19147,6391.69296393753,79.94806416629191,-96.50040114480979
187,19148,63.96257023845237,7.997660297765364,0.904710816624402
188,19320,2004.594348457477,44.772696461766486,0.16432678048463134
189,19335,15953.465204404622,126.30702753372285,-9.104235527068372
190,19380,2865.8801027196137,53.53391544357291,-1.65811251207659
191,19401,10571.12804961109,102.8159912154286,-8.318102147009114
192,19403,40031.21536174065,200.078023185308,-11.03739613749052
193,19428,2707.041985539246,52.029241639094124,-0.8780828705971744
194,19446,24215.254370227387,155.61251353997014,-28.01006258464137
195,19454,13712.212531537345,117.09915683529641,-3.678078229391164
196,19701,19693.604224688977,140.3339026204608,-7.214700794725719
197,19720,20846.799614913205,144.38420832941947,-15.212744407322415
198,19802,3844.835008010168,62.00673356991294,-0.5078934154931862
199,20001,55555.98099170308,235.7031628801427,-17.91356863871872
200,20002,11682.279263551163,108.08459309055645,-3.469774260863777
201,20003,24691.372010439998,157.1348847660506,-4.298198700473499
202,20005,12433.003789640468,111.50338017136731,-1.0652067865114656
203,20007,55.529520850777125,7.451813259252886,0.7699053003420837
204,20008,17321.109976676697,131.60968800463246,-6.224738545926393
205,20009,1271.0808139532107,35.65222032290851,0.37718877793849126
206,20010,17003.210752065148,130.39636019485033,-16.44537564337184
207,20011,2066.8907865726137,45.46307058011605,-8.604483540330252
208,20015,45179.64688776696,212.55504437149207,-390.7310423794823
209,20016,14945.434621248187,122.25152195882139,-345.4492249613231
210,20019,29950.1023570741,173.06097872447765,-221.53946023832148
211,20020,3330.088319404656,57.70691743114214,-12.817793856450853
212,20036,40715.40879659951,201.78059568897976,-13.802014831531572
213,20037,20043.170149447775,141.57390349018343,-29.30212184529313
214,20105,30698.026691272964,175.20852345497624,-18.885003614614703
215,20109,4434.348889141011,66.59090695538701,-4.035288856776273
216,20111,32363.845328356398,179.89954232392142,-32.47129049536348
217,20120,20967.472389939812,144.80149305148691,-36.91924944930955
218,20121,1525.3088751273608,39.05520292006381,-4.91969809234422
219,20147,16993.145020942888,130.35775780881968,-14.886163786937665
220,20148,17517.337330908143,132.35307828270615,-9.054505071373443
221,20152,7592.28052924306,87.13369342133421,-4.716972416739685
222,20155,790.3113955615811,28.112477577787075,0.6654027838637674
223,20164,3820.2246470338287,61.807965886557284,0.07354110793159274
224,20165,12724.569794733483,112.80323485934915,-13.690566610225373
225,20166,8450.347611029054,91.92577228954377,-446.88362931022635
226,20170,9778.72029395198,98.88741221182795,-33.10557257220837
227,20171,12273.986839857213,110.78802660873247,-58.30081174026239
228,20175,99.47252002410939,9.973591129784165,0.8087804652299894
229,20190,11859.489451394507,108.90128305669546,-82.70492500276266
230,20601,7519.527830255615,86.7152110662,-2.59516181701418
231,20603,1330.524637896061,36.476357245427636,0.7591143165312976
232,20707,1366.6577505144132,36.96833442981186,-0.03783897257647317
233,20716,14115.757379312443,118.80975287960347,-8.660240013216637
234,20721,37023.78745091431,192.41566321615895,-15.468881907224688
235,20723,15122.411190791729,122.97321330595427,-13.035604849827319
236,20724,553.950899442893,23.536161527379374,-0.2120727150029873
237,20744,1087.4057510208108,32.97583586538499,0.6313774679440174
238,20745,4381.0696027214035,66.1896487581057,-3.033308758642863
239,20770,371.6319947297836,19.2777590691912,-11.70670813554769
240,20774,849.6141228784297,29.14814098494842,-8.25947646448287
241,20785,135.55390355899215,11.642761852713132,0.3252812936396625
242,20814,21498.589746974183,146.62397398438696,-20.13640056203463
243,20815,1461.2716844026586,38.2265834780282,0.7804597107401732
244,20817,81915.91080053666,286.2095574933455,-99.94727651454214
245,20850,17281.50748563117,131.4591475920606,-71.8409166939143
246,20852,24863.572752689608,157.68187198498632,-22.189291585816154
247,20871,8758.394834878953,93.58629619169119,-1.6730267305513227
248,20874,1916.7639535623287,43.78086286909303,-0.7756491682726598
249,20877,14696.639697936751,121.22969808564547,-16.2808776043793
250,20878,21294.18405963479,145.92526874957193,-21.852604744279397
251,20901,1853.3783745668723,43.05088122869115,-28.934924893303414
252,20902,8966.756338097783,94.69295822867602,-64.79466105497964
253,20906,10621.229092981892,103.05934743138,-24.22487411398385
254,20910,2290.836412373665,47.86268287897854,-1.8031035942167821
255,21009,21879.090562167567,147.9158225551532,-5.745814182586151
256,21042,3630.8301549234448,60.25637024351404,-5.383288315256203
257,21043,52405.57777493092,228.92264583245347,-21.158315072849142
258,21044,29866.09676134338,172.818103106542,-20.169580727795353
259,21045,11570.704288100871,107.56720823792384,-6.420817971417931
260,21060,8310.753597676092,91.16333472222313,-2.6789876414240754
261,21061,7878.704412237342,88.76206629094065,-1.360385463537701
262,21075,1016.9569516869441,31.889762490287445,0.33830157857269394
263,21076,31071.379125028376,176.27075516099765,-98.79308918030524
264,21093,48120.26866798007,219.36332571325607,-13.208740748419315
265,21113,17251.504181187585,131.3449815607265,-11.049425184756355
266,21114,31.97805479311556,5.654914216247278,0.979529313929403
267,21117,7762.774239534596,88.10660724108378,-3.0404096630487736
268,21122,13117.752985138291,114.53275944086168,-4.760348220502049
269,21144,29353.749276328082,171.32935906121892,-11.115664331841117
270,21202,24386.196725889924,156.16080406391973,-68.17222071708517
271,21209,2895.543540060867,53.810254971156446,-0.2153162755066702
272,21211,3727.5304192877093,61.053504561881695,-2.5352312947837903
273,21215,2324.252288326199,48.21049977262421,-4.356448523125483
274,21217,16926.09128390567,130.1003123897313,-23.27463880976393
275,21218,5944.129953413644,77.09818385288752,-3.813830634444508
276,21220,5104.251417879674,71.44404396364804,-0.484282758366831
277,21223,21834.230539493037,147.76410436737686,-19.04244237693413
278,21224,5375.930808299986,73.32073927818776,-5.530817127122459
279,21225,1545.5206043579187,39.313109828121185,-0.7719595316705319
280,21227,21433.920198106098,146.40327932838832,-12.254324646456764
281,21228,41582.06218903901,203.91680212537418,-79.17190594404005
282,21229,1088.4192779972593,32.991200008445574,0.06061777159776649
283,21230,12638.338385154342,112.42036463717035,-61.46962786297284
284,21231,61156.7334402843,247.29887472506684,-67.34097273453857
285,21234,17998.45594598686,134.15832417702177,-6.808137557256879
286,21239,1315.7455345751914,36.273206841623356,-1.5056516739688366
287,21401,31549.24364896329,177.62106758198277,-45.92306429922241
288,21409,18635.337855389087,136.51131035701434,-5.351031532054748
289,21701,1005.2579063992715,31.705802409011376,0.3159729969309135
290,21702,21672.933143626757,147.2172990637539,-9.476498606573625
291,21704,6888.876639890683,82.99925686348452,-3.308165708956216
292,22003,6375.941491518039,79.84949274427508,-8.566215215014006
293,22015,29688.270371355247,172.3028449311132,-89.5675617685965
294,22026,9206.555060951978,95.95079499906177,-1.552114201897186
295,22030,25706.768373743736,160.33330400682118,-299.93554045210715
296,22031,34347.32124676382,185.33030309899087,-186.9787855602351
297,22041,2005.6564156567665,44.78455554827765,-15.94037222817498
298,22042,1558.306380793601,39.47538955847809,-103.66236885927171
299,22043,49847.23060885466,223.26493367489365,-319.3384318239663
300,22101,36255.50773879484,190.4087911279173,-25.115340253464904
301,22102,10463.935273566982,102.29337844438896,-40.2904191822541
302,22124,4177.790747120031,64.63583175855348,-56.9100592347087
303,22152,1198.8878991235388,34.62496063714064,-0.22189266849961164
304,22180,88315.91752885393,297.17994132991873,-491.4679416107096
305,22181,13453.859935495006,115.99077521723443,-8512.770740430433
306,22191,7765.433323426313,88.12169609935066,-5.577280145531778
307,22192,19666.422370679964,140.23702211142378,-46.03322961167067
308,22193,185.4575002425283,13.618278167320872,0.5917503136965101
309,22201,54659.570871231204,233.79386405812966,-22.860414839082853
310,22202,3672.2350386443295,60.59896895694125,0.12014695778024409
311,22203,34307.09893160885,185.22175609687122,-19.058720872115874
312,22204,787.9243241115884,28.06998974192168,-6.784104189905921
313,22206,4722.5772653668255,68.72101036340214,-39.26618510470662
314,22207,49866.569556226874,223.30823889016472,-56.638313371900374
315,22209,43596.223772350335,208.7970875571552,-13.232661562360455
316,22303,18053.0438913599,134.36161613853824,-146.80750058880065
317,22306,9891.27477856469,99.45488815822323,-22.456710179359263
318,22310,17935.119285567325,133.92206422232047,-145.31329057618626
319,22315,78288.62336245042,279.8010424613361,-726.7856703708127
320,22405,16545.669572645853,128.629971517706,-6.289505273278086
321,22408,16402.672722583487,128.0729195520407,-2.3786746140466857
322,22554,20645.219788116403,143.68444518498308,-6.8990982784250985
323,23059,28014.492099386232,167.37530313456114,-7.267776215296527
324,23060,34245.82261530622,185.05626878143366,-14.85307509927664
325,23112,327.966534037866,18.10984632838904,0.9251735214408915
326,23185,20142.834624598927,141.92545446324604,-13.052626020085512
327,23188,17720.828124136126,133.11960082623492,-17.955260192208993
328,23219,6723.848587444573,81.99907674751329,-64.43498460132885
329,23220,413.53319601977654,20.335515632011315,-0.1759237801510234
330,23221,837.8154818591285,28.945042440098934,-0.1798115277765553
331,23222,13395.897152469834,115.74064606900133,-5.133583198704717
332,23223,9.760741991460684,3.124218620945193,0.9698420773074338
333,23224,1815.4976344077813,42.6086568012626,-5.9267691185600695
334,23228,11122.572303358724,105.46360653494989,-3.271072826501989
335,23234,6300.103723647368,79.37319272681027,-0.38705814680187345
336,23320,12835.76773164,113.29504725114863,-7.538678018719441
337,23322,7004.476380686756,83.69274986930921,-2.2736061047238025
338,23323,19239.493282028576,138.70650050386456,-8.241418923124405
339,23325,99.76082758992965,9.988034220502533,0.8809663802551467
340,23434,6838.58012683672,82.69570803153402,-11.817293895313751
341,23453,3325.8741745473,57.67039252985278,-1.4959540468469448
342,23454,6734.3691913396515,82.06320241947454,-2.054422138626207
343,23455,68756.11571231364,262.21387398898946,-22.493368252066556
344,23464,2035.384410353576,45.11523479218052,-0.1297598492337242
345,23503,1089.8892371891513,33.01347054141917,0.3075413949621536
346,23504,35888.2685036681,189.44199245063936,-9.908605540508292
347,23505,3205.111772292889,56.61370657617189,-0.6447449911727181
348,23507,858.0620680713678,29.292696497102614,-3.057623183710711
349,23508,13240.34795625653,115.06671089527383,-4.194303578305833
350,23518,4661.0012768346305,68.27152610594428,-3.3197416838133735
351,23602,25653.662595993854,160.16760782378518,-7.274411165865793
352,23606,16797.896022430934,129.60669744434867,-21.079696833770452
353,23608,5828.444179959431,76.34424785116055,-2.1603541801153328
354,23666,19362.02520676341,139.14749443221538,-5.178974126943552
355,23693,20766.294307965087,144.10515017848977,-8.021753424289992
356,23701,2681.615507454915,51.78431719599009,-1.8737106469342417
357,23703,14551.141968935532,120.62811433880384,-5.531700510405936
358,23704,223.63036768231618,14.954275899632057,-0.00811485716570104
359,23803,1714.6625921621098,41.408484543171944,-0.4265665889308623
360,23831,10234.310806683045,101.16477058088475,-0.8233227875793774
361,27012,7545.113124091495,86.8626106221284,-1.2791880550005787
362,27101,2272.4381750179564,47.67009728349583,0.4605685627475875
363,27103,1099.9632662616978,33.165694116989286,0.5809747503356311
364,27104,36.62060368819238,6.051495987620944,0.9822891344271145
365,27106,2734.397147642752,52.291463429920874,-0.24505275058075848
366,27455,21570.86263259401,146.8702237779803,-8.252341221226706
367,27502,16955.99949217014,130.21520453530047,-5.503958123002196
368,27511,199.0245725207217,14.107606902686285,0.8720111913924203
369,27514,13814.5413373708,117.53527699108383,-4.3538072989628755
370,27517,14737.104136313274,121.39647497482484,-3.8452080779133473
371,27519,25780.693846496182,160.56367536431202,-8.359618582954425
372,27520,6114.899318069297,78.19782169644687,-0.1200633286397752
373,27526,4444.664368451727,66.66831607631714,-0.22213832680429135
374,27527,8328.657573700471,91.26147913386278,-0.8008533188198408
375,27529,18419.824532225917,135.71965418547867,-7.418887617090496
376,27540,4099.767077120208,64.02942352637737,-1.1952402903139645
377,27545,2903.1501654736894,53.88088868489169,0.21743612076687635
378,27560,5020.379101515536,70.85463359241606,-3.464813043871347
379,27587,4050.7422565961024,63.64544175819744,-0.21922353643543002
380,27603,15516.175550098771,124.56394161272664,-58.41733005037291
381,27604,14850.21938261351,121.86147620398134,-10.8371525713131
382,27606,7720.582338003273,87.86684436124511,-16.499028867029924
383,27607,9679.937108853075,98.38667139838137,-11.9387433095777
384,27609,5055.994411726416,71.10551604289512,-7.9535537243078185
385,27610,2760.5069561134546,52.540526797068324,0.11155896246318775
386,27612,11308.831724414937,106.34299095104922,-10.985337437557046
387,27613,10477.36780459121,102.35901428106472,-13.801897482722385
388,27614,35192.21250699979,187.59587550636553,-11.52280491308595
389,27615,225.45011113676054,15.014996208349856,0.8707869162600004
390,27616,7406.573252880357,86.06145044606416,-2.833795411920989
391,27617,57284.095841375776,239.34096147833904,-76.5169862533235
392,27701,453.25721825574715,21.28983838021668,-0.4434943256552457
393,27703,12855.302385407878,113.38122589480093,-4.296753459161664
394,27704,858.0869292297407,29.293120851656294,-0.001657894042498942
395,27705,6843.742668350266,82.72691622652367,-9.488990655371268
396,27707,8411.475882567456,91.71409860303625,-4.456300011315457
397,27713,12611.771543602583,112.3021439848883,-17.428533326691277
398,28025,3075.588906385169,55.45799226788839,0.32598130609402753
399,28027,4042.3914878470623,63.57980408783171,-0.6447178073136297
400,28031,31788.564068478023,178.29347735819732,-6.907700142335511
401,28056,2501.902350818755,50.01901989062516,-0.35019914729845136
402,28078,7439.40050105579,86.25195940415377,-0.611232909045383
403,28079,2907.628809053858,53.92243326347447,0.2464438906343388
404,28104,1265.6410464132773,35.57584920157602,0.4788555790891623
405,28110,5528.824211726241,74.35606371861168,0.08083666280155666
406,28115,16435.826859200155,128.20228882200254,-2.4389171433374144
407,28117,17780.06030784741,133.34189254636897,-3.732655352260341
408,28173,26582.843143012906,163.04245809914946,-2.982549691852422
409,28202,9433.972567297638,97.12863927440577,-43.11898084329663
410,28203,53570.51870383026,231.45305939613385,-81.97684764596971
411,28205,5907.202644214902,76.85832839852101,-6.657082273382628
412,28207,284.36780542287363,16.86320863367567,0.6189360381290282
413,28208,3119.9069669692694,55.85612738965412,-0.7599096363671936
414,28209,16403.647533015683,128.0767251807122,-33.70243351874976
415,28210,25904.889133451183,160.94995847607785,-11.429706360348705
416,28211,24559.128296329694,156.71352301677635,-375.83072400127014
417,28212,23.461659805646907,4.8437237540601865,0.9901060801436018
418,28213,7156.997593786229,84.59904014695574,-1.169152326791583
419,28214,2279.368129640269,47.74272855252692,0.620156309259175
420,28215,1280.4999149041355,35.784073481147104,0.7635311635302702
421,28216,8436.04001163606,91.84791784050448,-0.5627610920323747
422,28217,1038.2616636968567,32.22206796121032,0.4970173936791923
423,28226,16016.491374107136,126.55627749782757,-6.30621741382178
424,28227,3193.944755123257,56.51499584290224,0.3673520300417641
425,28262,13894.801302060805,117.87621177345667,-4.153262197294774
426,28269,779.251662898286,27.915079489377888,0.7889068509131367
427,28273,12152.484027730106,110.23830562798989,-5.613696730083355
428,28277,20072.189495852457,141.67635475213376,-9.704533388401998
429,28278,19031.338047140845,137.9541157310678,-4.275428994180262
430,29045,182.91728969760433,13.524691852223633,0.4351445195716416
431,29169,14575.19106931284,120.72775600214244,-5.694243323131411
432,29201,9914.74554130154,99.57281527255087,-7.747232924564523
433,29205,10141.401846294342,100.7045274369248,-9.500996143236339
434,29206,304.6293863022273,17.453635331993944,0.22430725032087417
435,29209,239.88604341559417,15.48825501519116,0.7917951517229996
436,29210,2881.743299693119,53.681871238744264,-2.719978441944646
437,29229,775.2995508273204,27.844201386057392,0.45560116581592114
438,29401,7899.974907960186,88.88180301929178,-2.052802669456491
439,29403,2027.6159505923304,45.02905673664873,-1.3701715823399647
440,29405,217.71992868038802,14.755335600398523,0.875614279077429
441,29414,1081.2599484226844,32.88251736748092,-0.2255880749670267
442,29418,4859.432492640503,69.70962984151116,-8.096012707709285
443,29420,4938.567701814625,70.27494362726038,-2.846967053635379
444,29445,6460.255666609394,80.37571565223786,-0.7942447264314059
445,29456,12435.380731289522,111.51403827002913,-30.094929938627686
446,29461,45422.9933746419,213.12670732369958,-13.245564408166876
447,29464,21006.856195285374,144.93742165253724,-2.9435940740662727
448,29483,155.8385334104952,12.483530486624975,0.9323393601532458
449,29486,15169.820339531076,123.1658245599447,-3.917952889930466
450,29492,5519.292858482438,74.29194342916624,-107.22142859769487
451,29605,4528.880896756325,67.29696053133696,-1.8645169682735863
452,29607,21095.171602964037,145.24176948441533,-52.247394822065665
453,29609,196.99032003227754,14.035324008809969,0.7086061749121917
454,29615,4164.937438368033,64.53632650196347,-7.616011556833374
455,29681,2645.2082813937986,51.43158836156821,-0.363889149441172
456,29707,5095.2461244239985,71.38099273913188,-133.65413901414155
457,30004,24554.4927724676,156.6987325171062,-5.920410665582952
458,30005,30081.9838765234,173.441586352649,-8.42647731237459
459,30009,46178.6472824852,214.89217594525215,-4.4583972569623045
460,30012,4467.092591439631,66.83631192278365,0.30449478823210874
461,30014,645.3060270171289,25.402874384941736,0.8718415993301816
462,30016,2516.6382639892163,50.166106725449765,0.6223917208971396
463,30019,21211.77163256013,145.64261612783577,-1.7442892015356906
464,30022,24827.308369976563,157.56683778630756,-9.397662881795675
465,30024,28725.615799811254,169.4863292416567,-6.727524054651572
466,30030,7992.313148764203,89.39973796809588,-6.929561924154536
467,30032,15173.486198019402,123.18070546160791,-2.746822484060515
468,30033,736.3942859620962,27.136585746222686,0.26122521751656824
469,30034,4423.1557179975725,66.50680956110865,0.23350757659096588
470,30038,3697.289702312813,60.80534271190989,0.14505296410533275
471,30039,373.061280339316,19.314794338519786,0.9530553901271651
472,30040,18593.876137988253,136.359363954179,-2.9178911629221616
473,30041,14392.020655295935,119.96674812336931,-1.2164597845795555
474,30043,16842.351945091374,129.7780873071081,-1.9357151665772392
475,30045,9813.727281125502,99.06425834338792,-0.19834174806356364
476,30046,12774.164166467373,113.02284798423447,-1.6000806566718029
477,30052,2464.488720246186,49.643617114853605,0.7051898962084737
478,30058,5909.506478524781,76.87331447599213,0.20050871213545385
479,30062,6230.699615629087,78.93478077266755,-0.45869417515907407
480,30066,8307.96008110832,91.14801194270953,-0.7784645848900662
481,30067,866.3699538072075,29.434163039013143,0.6695191021291587
482,30078,7299.998825142632,85.44003057784232,-0.03507112257280465
483,30080,6338.731637268236,79.61615186171859,-1.3645856581695925
484,30083,4476.494377628906,66.90660937178707,0.1819604183013167
485,30092,7598.891648700043,87.1716218083617,-1.250747473599696
486,30093,1082.8084450007236,32.90605483798876,0.5190183544644196
487,30096,11751.668489616412,108.40511283890817,-1.1503267618291941
488,30097,19082.62327618977,138.13986852530942,-5.137249958542971
489,30101,24076.030343349994,155.16452669134785,-1.9279284529653
490,30102,182.19476580411578,13.497954134020302,0.9694904466929909
491,30106,10134.004129160532,100.66779092222365,-0.18312988987012502
492,30114,7306.130759978887,85.47590748262861,-0.024353356443942875
493,30117,6558.12542448723,80.98225376270551,-4.75398396619874
494,30120,861.9333777694109,29.35870190879377,0.8012509852195725
495,30126,318.3702009565496,17.842931400320676,0.9365308242038987
496,30127,1574.1867352427057,39.67602217010553,0.7645782549487479
497,30135,2427.948689668016,49.274219320736236,0.7551209381288282
498,30152,25265.612278384433,158.9516035728625,-4.52107813234074
499,30168,12910.580571986742,113.6247357400084,-0.5276332891530382
500,30180,9960.756642917786,99.80359033079814,0.07689546434309269
501,30188,14151.374321739908,118.95954909859026,-2.2762024153224223
502,30189,16395.665626794318,128.04556074614348,-1.7088706960048992
503,30213,8047.417624028034,89.70740005165702,0.019089053631805575
504,30228,28878.75387062475,169.93749989518133,-1.7283796992370744
505,30236,6550.459221513478,80.93490731145293,0.1773679294550523
506,30238,12458.447017716071,111.6174135953529,-0.5180446280890438
507,30253,11379.328356649705,106.67393475751096,0.11441086765664454
508,30265,10585.376968578224,102.88526118243674,-0.9339069489467879
509,30269,17471.28867637419,132.17900240346117,-1.0225300416408478
510,30281,3606.704520703146,60.055845016976875,0.5544969711831237
511,30291,21482.996708999082,146.57079077701357,-1.5154097493136245
512,30294,35350.33938857323,188.01685932004403,-3.359754086977172
513,30305,6958.514957162046,83.41771368937204,-5.527139528971124
514,30306,17705.0172979466,133.0602017807977,-16.437216102495924
515,30307,25331.60325549408,159.15905018406613,-35.40098572680579
516,30308,8707.086304480692,93.31176937814807,-16.68978380854639
517,30309,13573.587321249603,116.50573943480039,-22.392653720378462
518,30310,1056.9373658109444,32.51057313876432,0.8595664774292985
519,30311,282.03797097110123,16.79398615490382,0.8810036102553807
520,30312,1671.8244941829917,40.88795047667456,-0.21952957942401774
521,30316,435.69954189638247,20.873417111157973,0.7902177798632408
522,30319,36440.93200933216,190.89508115541415,-25.196488096452704
