,zip,mse,r2,rmse
652,33880,142.01514301099482,0.5399077440248548,11.9170106575011
937,75243,143.36139251741113,-1.2917451734577265,11.973361788462384
755,48073,147.60822595531258,0.39477264984154303,12.149412576553344
1629,98391,149.82685038988566,0.7462950793021692,12.24037786957109
1557,96817,149.85031011971998,-3.9176036137738555,12.241336124774941
468,32204,150.00130327269548,0.5440048201803944,12.247501919685314
1458,92833,152.17585096026053,0.5798826200483606,12.335957642609694
1009,78240,152.50058626921225,-2.0415629394413526,12.349112772552214
469,32205,152.73814099463746,0.5340587174131897,12.358727320992136
743,46208,153.87338297739277,0.39945340555223985,12.404571051728986
1065,80017,154.1582140978064,0.3679162064326845,12.416046637227423
959,76210,155.1137286293295,0.34343395289172696,12.454466212139703
197,20105,155.46251122606006,0.11780416076006273,12.468460659843302
781,55106,157.87605839108573,-0.7072808957882506,12.564873990258945
362,29201,158.37227899632967,0.09458439830588083,12.584604840690456
373,29420,159.38261090632847,0.5165340417401563,12.624682606161965
2,01752,161.11795354384856,0.6537579794902968,12.693224710208536
41,03820,162.1579049752041,0.41441623240973535,12.734123643784997
805,60007,163.45869967765654,-0.6812894823987528,12.785096780144315
1233,89119,164.90525360901964,0.45972068347973183,12.841544050814903
493,32738,166.82616591689202,0.602794843055019,12.916120389532301
443,30324,170.45382877519165,-0.14483914849009305,13.055796749918851
1637,98661,171.0030554584972,0.41370380985658106,13.076813658475722
1368,92019,173.10826404956688,0.7216038639363678,13.157061375913958
575,33304,173.1704871140108,0.6394159560353758,13.159425789676797
880,67203,173.39812354001074,-3.2378360131978186,13.16807212692924
1459,92868,175.99689771697285,0.6552272776943451,13.266382239215515
535,33033,177.53067059715545,0.5586558841587186,13.324063591755912
368,29401,177.83148121546822,0.7420239634205006,13.335347060180633
491,32714,179.2012745215726,0.0338107109814868,13.386608028980778
1387,92103,179.21162377600479,0.3855601470536979,13.386994575930954
832,60441,180.87954714348086,-4.0872372634104,13.449146706891142
179,19134,181.79875323295656,-0.4553602660410132,13.483276798796224
503,32811,182.78099258622385,0.4177404005748112,13.519652088209366
510,32825,182.91500313312883,0.48170483173611667,13.524607318999278
1572,97213,185.05461094914378,-0.5605448569147753,13.60347789902067
1125,85015,186.31980482996286,0.40954991427124454,13.6499012754658
324,27704,186.83507279336163,-0.037172339330920234,13.668762665046227
1232,89118,187.12966578425463,0.6187942525897936,13.679534560220045
250,21701,189.348921570015,0.42563522274009613,13.76041138810955
504,32817,190.07019231390777,-0.08663282885511814,13.786594659810223
310,27603,190.32569652212814,-3.1250602497270394,13.79585794802658
1003,78212,192.65828455994586,-0.13458175104826586,13.880139933010252
983,77373,193.0530993470749,-0.5184425554937067,13.894354945339309
778,55024,194.99396602636298,-0.3643892666567672,13.964023991184023
949,76112,195.0107301507817,-1.9337176286787052,13.964624239512558
472,32209,199.240659374636,-0.07423449715244823,14.115263347689833
149,11432,200.4870705925691,-0.7707395832513462,14.159345697897523
812,60061,200.7198403594784,0.3004246051949635,14.167562964726093
440,30311,201.5877310405334,0.44346945418257655,14.19815942439489
298,27511,202.94869998187824,0.1409578836745895,14.246006457315616
1251,89183,205.56011660998175,0.5221075752044337,14.337367841064195
1048,78749,206.85906285201114,-0.1153102085775648,14.382595831490612
1624,98271,207.86148895343356,0.6289108057364935,14.417402295609065
653,33896,207.90420378004555,0.09168066309688849,14.418883582997871
951,76123,208.3851267273491,0.48447879589165976,14.435550794041394
560,33157,210.8697311289044,0.595776873235327,14.52135431455704
740,46202,214.91540400943404,-1.7830771742228868,14.659993315463485
1068,80031,214.95563912228488,0.7038725314402934,14.661365527203968
941,76028,217.0936981999457,0.44143988456274696,14.734099843558333
1106,80917,218.4604483105786,0.0935251107444871,14.780407582694687
47,06511,219.15462543256652,-1.2769311733253663,14.803871974337204
1047,78748,219.4806041452616,-0.20888949651612854,14.814877797176107
505,32818,220.62844633683798,-0.10915012821200487,14.853566788379078
182,19145,220.87674233416445,-1.2718750640085488,14.8619225652055
1443,92656,220.99838432845436,0.5816405407885388,14.866014406304547
278,22306,222.1721620225903,-2.9811835902504984,14.905440685286372
174,19127,222.26820782136596,-0.1907225419001748,14.908662174097513
1574,97216,222.59750039325078,-1.0972284779264663,14.919701752825047
1020,78260,222.98736213737743,-0.7538879259221294,14.932761370134374
1087,80222,223.84596250012507,-0.5662691253653065,14.96148263041217
901,75040,227.51570604699737,0.1120375739709557,15.083623770400711
378,29483,230.5989214657119,-0.16726113227863149,15.18548390620832
365,29209,231.36209408318413,-0.7290918386951686,15.210591509970417
582,33317,231.52895768518167,-2.8024828816909406,15.216075633525934
353,28226,232.6075318758474,0.4074532162800377,15.251476383479975
640,33755,233.03212408725025,0.3666171032736121,15.265389745671424
42,06033,233.14383991537701,-3.6499602420795414,15.269048428614568
1027,78660,233.6268854497878,-0.13472313494230437,15.284858044803288
670,34237,239.99339514761758,-0.4855162010512779,15.49172021266901
1570,97211,240.01992593342607,0.03401706723271802,15.492576478217755
709,37216,240.19320315048375,-0.5630794131267922,15.49816773526741
1071,80112,241.5369315439907,-0.4215022945207889,15.541458475445305
222,20878,241.5497973829542,-0.1417795044362331,15.541872389868416
1104,80915,243.23995587832812,0.3551812657128268,15.596151957400522
347,28212,244.0142718885567,0.25956559440424476,15.620956177153712
1101,80906,244.5379840040838,0.43149064099793244,15.63771031846043
489,32708,244.93737009803877,0.22379002433720108,15.650475075793667
1120,85006,246.42284729436383,0.4480667888634917,15.697861233122296
1506,94568,247.26653229341835,-0.14578390559442167,15.724710881075632
877,64117,247.39734069347364,-0.6225731945645927,15.728869657209117
1103,80911,248.12794948030327,0.29692198494365074,15.752077624247008
997,77584,249.2360212275009,-1.2629247828978643,15.78721068547262
562,33162,249.35592613021558,-0.14793009471710472,15.791007761704622
1575,97217,254.86097315667533,-0.6715239631335963,15.964365729858338
223,20901,256.09154281199875,-383.1373142179981,16.002860457180734
876,64111,256.31024500900463,-4.89595451777902,16.00969222093306
210,20175,258.1568949018433,-0.8813053069769954,16.067261586899097
331,28056,258.4795490939827,-0.3083891686422069,16.07729918531041
1095,80525,260.46575126296926,-2.5721017316064354,16.138951368133224
1633,98406,261.11806402434127,0.7033872805478896,16.15914799809511
325,27705,262.1698595586888,-1.380356858540428,16.19166018537595
312,27606,262.1833496113292,-1.154931640641062,16.192076754120492
1329,91344,262.5780338860863,0.6074414775789408,16.20425974508204
1235,89121,262.88954810444835,0.16689931938731173,16.21386900478872
484,32254,263.280898787395,-5.335636601835708,16.225932909617093
939,76017,263.43559827006135,0.04868276279243566,16.230699253884946
852,60617,265.195244665465,-2.1148544234769133,16.28481638414953
760,48185,265.25623760635017,-1.9582480030447975,16.286688970025498
80,08807,265.92780463741155,-0.5650483843300336,16.307292989255192
707,37214,266.84361659024967,-0.27880327439416774,16.33534868284879
766,48237,267.5063206876119,-2.278933450716387,16.35562046171321
1209,85742,268.510792455723,0.48738460368001124,16.386298924886088
787,55318,268.59057775424736,-0.04183394021688458,16.38873325654693
1571,97212,269.58544868435155,-0.8863121773832177,16.41905748465336
583,33321,270.32339538527077,0.11433907591283698,16.44151438843973
1024,78634,270.4113271890826,-0.055378119992082864,16.44418824962432
1632,98405,270.92545974583567,0.4381730097436588,16.45981347846432
61,07042,271.52774818370415,-0.24999986376129768,16.47809904642232
206,20165,272.02965805514583,-0.7841260138431865,16.49332161982982
314,27609,272.62651477154196,-1.8324832703536829,16.511405596482145
574,33301,273.40513335657846,0.1884412268439295,16.534966989884754
499,32792,273.62977818207196,-0.2851496431251912,16.541758618178175
172,19124,280.4772813982036,-10.740909453878293,16.747455967943417
1529,95605,281.47625982408675,0.7675937397383747,16.777254239716545
516,32835,281.71792720662575,-0.2550235588959937,16.7844549273018
269,22193,282.79748525335043,-4.640282254360453,16.81658363798517
801,55433,284.2006740497134,-5.09001444392243,16.85825240200518
608,33496,286.6044539068026,0.5842295156090872,16.929396147140114
509,32824,286.89788299465596,0.3834572715014556,16.938060189840392
1070,80111,292.11732677278115,-0.11259244221541698,17.0914401608753
859,60637,294.7306487248584,-5.208486456462786,17.167721127885855
1577,97223,295.867190966673,-0.014401797600021693,17.200790416916107
899,75034,298.5860677375861,-0.029114259315758506,17.279643160018846
906,75063,300.4616399346039,-0.23196116601887695,17.33382934999084
1100,80905,301.26075868118625,-0.21245246646424842,17.356864886297476
745,46219,301.9858754091817,-1.3551758047509836,17.377740802796595
1452,92705,302.5187899067044,-1.2045903717897488,17.393067294376355
1135,85037,303.34082087693696,0.5215444465663455,17.41668225802311
777,53719,303.71851339757785,-2.765105537986502,17.427521722768784
1152,85201,307.74935263874687,0.44371476727280135,17.542786341934022
797,55412,308.1457573447981,-0.6488179643895258,17.554080931361746
825,60172,311.047887802072,-1.5675492028373958,17.636549770351117
1000,78148,312.3186877825313,-1.5002163131356743,17.672540501652026
1051,78753,313.37041490120214,-0.5862394455066473,17.702271461628932
379,29492,317.6501970724689,-8.529505912174068,17.822743814364525
518,32837,320.354720436128,-0.020870136823989194,17.89845581149748
1105,80916,320.70635239923485,0.4202937996398647,17.908276086749243
1127,85018,323.8850373215348,0.5569288135136323,17.996806308940894
383,29615,323.98570030640843,-2.0855780981562706,17.999602781906283
370,29405,324.5846773635145,-0.37390339624768054,18.016233717498075
260,22043,327.3598937042335,-3.5326754512893883,18.09308966716944
754,48071,327.4501322181798,-0.7521112901091664,18.095583224040606
957,76182,328.31878822698224,0.029997835357295055,18.119569206440374
800,55419,331.9521224917185,-3.2986605790294483,18.219553301102597
352,28217,332.4078030133866,0.08230974628206156,18.23205427299367
729,44107,333.7722250451506,-0.2946665339538217,18.26943417419244
470,32207,334.09911975260917,-1.3377197883564493,18.278378477113584
296,27455,335.4140104736144,-0.09891739871224225,18.3143116298051
970,77063,335.5523068300398,-8.285075361938073,18.318086876910478
886,73003,336.51424589435516,-3.216676941244965,18.344324623554698
542,33068,337.5817341255784,0.2711004361230239,18.37339745734518
909,75069,339.4119622288472,-86.27736171598927,18.42313660126438
819,60089,340.6919837600769,-1.1487230930908838,18.457843421160472
1425,92604,341.04975963690566,0.4340205897326971,18.46753258117894
976,77084,344.74996050718363,-1.4084996270635761,18.567443564130837
540,33065,347.04840916262884,0.15382710939013622,18.62923533488771
46,06492,347.3546699469255,-1.2604425376155675,18.637453419041066
326,27707,352.0194169334666,-0.2132789860799229,18.76218049517344
824,60133,352.45933167984157,-0.5398708665624143,18.773900278840344
927,75206,352.49597065391,-1.9753469973131907,18.774876048962614
264,22152,352.54675509205543,-0.9570829889458745,18.776228457601793
1042,78731,354.8468749792573,-0.280393655332591,18.83737972700177
576,33308,355.66691721750027,-0.1329978780488461,18.859133522447426
1091,80247,359.08379109683864,-0.744065903870236,18.949506354964466
735,45342,359.29127088186897,-0.39365216590316576,18.95498010766218
1173,85282,360.33627904830246,0.41366362114722066,18.982525623538677
1348,91711,360.715211667522,0.6278302298512326,18.992504091549435
918,75093,361.2109698478775,-0.3349342895517493,19.005551027209854
438,30309,361.24858158919704,-0.5571059551258493,19.006540495029522
683,34741,362.41864917430667,-0.4585881911989982,19.03729626744057
508,32822,362.95948615320407,-0.6169461083424508,19.051495640846785
449,30350,365.24624609332494,-0.062105400594482774,19.111416642764212
1344,91702,366.53045692541656,-0.7802342754067724,19.14498516388604
1578,97229,370.275435658458,-0.26951577940042726,19.242542338746667
345,28210,371.64522334213484,0.11513042061396461,19.278102171690417
555,33143,372.86137386791887,-3.4212811130583267,19.309618687791815
344,28209,372.8733377881961,-1.350042044883589,19.309928477034713
1518,95020,380.19187494591523,-0.02785427290875231,19.498509557038332
1516,94941,380.67169192109947,0.41992885040594363,19.510809617263437
786,55303,384.6543512882827,-8.400921009082266,19.612606947784446
1090,80231,397.34596875212293,-1.126108037318137,19.93353879149718
898,75032,397.3852595626965,-0.1740557525036579,19.93452431242583
896,75023,397.52043100360606,-0.9050499888351728,19.937914409576695
950,76116,399.5617300761589,-0.21889859187710514,19.98904024900042
1581,97239,403.98343443765447,-5.2231081043027645,20.099339154252174
1454,92782,406.03021160371463,0.27234729103276945,20.15019135402229
1429,92614,407.63193208968863,0.39058349023136263,20.189896782541723
1356,91775,408.024336677107,-0.29303486975139537,20.199612290267034
339,28202,410.9314665950814,-2.4653391420526893,20.271444610463295
299,27514,415.5088685056506,-0.22760108873232832,20.38403464738153
316,27612,416.315236381843,-0.806357540044154,20.4038044585279
942,76036,417.5038139223753,0.005943300184820699,20.43291006984505
1166,85248,421.32798372435724,0.3224119984776922,20.526275446957182
371,29414,422.113469783262,-1.2613221595531896,20.545400209858702
512,32827,422.6934115535459,-1.838985599986502,20.55950902997311
885,68132,424.72540278679554,-20.444760870020538,20.60886709129824
698,37086,427.312370150891,-0.14997722399880975,20.671535263518553
203,20152,427.86829313769067,-1.966729305269042,20.684977474913786
366,29210,431.73079359141326,-2.644152067829045,20.7781325819096
749,46226,433.70866049893993,-3.130558671418475,20.825673110344834
492,32725,434.6805294795554,-0.05983738985871945,20.848993488405032
517,32836,435.45376779891126,-7.338476404660003,20.867529029545192
38,02809,436.8222709171291,-0.3542543707386021,20.900293560549073
40,02906,437.4998693219978,-0.13669134639087188,20.91649753954992
752,48030,437.51319705658574,-0.4577024612713636,20.916816130964715
1438,92646,438.49043731044475,-1.0726963948497912,20.940163258925292
153,14228,440.74479891873403,-2.0839286221719,20.993922904467713
944,76051,441.0583618457411,-0.6300278232672909,21.001389521785008
1041,78729,441.8393265375724,-1.5072849551312428,21.019974465673652
1580,97236,449.19097286510515,-1.9460511975120758,21.19412590471957
936,75241,452.00372791271724,-0.012137476199404196,21.26037929842074
1565,97124,452.1813903817645,-0.06083610646748272,21.264557140504113
955,76137,455.52051100231165,-0.06866982053328252,21.342926486363385
1555,96815,458.6539847345237,-2.4277648848749958,21.416208458420545
1052,78757,459.81273377364465,-1.3725467128925333,21.44324447870808
1015,78252,462.3842146954092,-1.38992558923686,21.503121045453128
733,45231,466.3651971322981,-0.5492073262832111,21.595490203565607
1385,92101,468.1880889050992,-0.8842673225917912,21.63765442244374
1116,83651,469.471389488039,-0.07622070947334447,21.667288466442656
705,37211,469.92761353125314,-6.512164337089304,21.677813854982084
1046,78746,470.9783713739179,-0.3336916046142566,21.70203611124813
315,27610,471.5473124242906,0.008949544791029163,21.715140165890954
1018,78258,472.4441571122291,-2.951670459117158,21.735780572876354
57,07002,474.2000947404558,-3.8774866887589736,21.776135900119097
1216,87124,474.9111604875141,-1.2305025150098512,21.792456504201496
1325,91326,474.9551360767762,0.4365336991674429,21.793465444411915
954,76135,475.05168449391186,-5.5149945302022205,21.795680409060687
658,33916,477.30980112195107,-0.18081039309993385,21.847420926094482
434,30305,478.11162816058476,-0.7163959527105155,21.86576383665992
779,55103,479.38547557630164,-0.7233176234810315,21.894873271528695
1384,92081,481.732151413822,-0.10432739753550635,21.94839746801169
790,55372,482.5520457245322,-0.4032208114768301,21.967067299130584
836,60563,486.3158357495436,-1.6052634058011268,22.052569821894764
1313,91107,486.52714109111776,-0.25780804878134567,22.057360247570827
56,06905,487.7580861873253,-4.492427620501631,22.085245893748283
753,48066,494.5743079204405,-2.218487904037574,22.2390266855463
953,76134,494.80582937389386,-0.1342976221001133,22.244231372962606
700,37128,498.8840009248761,-0.6254705433338346,22.335711336889993
1382,92071,506.1491994342983,-0.3413848041545009,22.497759875914273
74,07960,506.2296371852724,-0.5678137421429632,22.499547488455683
717,38127,507.276531839542,-6.3636915912191565,22.522800266386547
1108,80919,508.5766981954075,0.13881650352612096,22.551645132792586
625,33612,510.2235941604328,-0.48368734973954597,22.588129496716473
1390,92107,512.8120340453111,-0.26863889675860353,22.645353475830557
456,30904,523.2979245934172,-3.0811796545413817,22.875705991147402
442,30316,524.8554929156608,-0.3301511964071655,22.90972485464766
1037,78717,524.9708899497194,-0.592429393174073,22.912243232597707
785,55125,525.2135872854866,-0.6736911695385959,22.917538857510127
235,21076,529.3075838944311,-2.945966663946888,23.006685634711296
1088,80226,530.949066314807,-1.9026828226777606,23.042332050267984
831,60402,531.9918671292369,-8.17227357119374,23.0649488863348
1433,92626,533.0185068335577,-1.6053857767831738,23.08719356772403
588,33351,541.092391755096,-0.05998400735612197,23.261392730339598
1560,97006,542.6838277218317,-0.2440536040490282,23.295575282053708
81,08816,543.6547063268007,-2.298764440884009,23.316404232359687
926,75204,544.0260039575211,-1.9109595931139647,23.32436502795995
1330,91355,544.7301701444784,0.34512318833858,23.339455223815282
1295,90631,548.0113843320519,0.28664991915121985,23.40964297745807
762,48187,553.2093362883404,-1.9636214444018236,23.520402553705164
788,55337,556.5583505040173,-12.393115386460309,23.59148894207437
497,32771,560.4315031166387,-0.3402998812329099,23.673434544160227
1062,80014,561.5262130518531,-1.1915593744434854,23.696544327218962
826,60174,563.0424588950633,-2.4164046047905408,23.728515733080805
340,28203,566.1376196257233,-1.1433330851326153,23.793646623116082
984,77375,566.8995976740079,-3.9619220802976614,23.8096534555631
1043,78741,571.2330837055292,-7.593560807939429,23.900482917830953
1436,92630,576.6071171653874,-0.291152342971571,24.012644943141673
1040,78727,578.61532299156,-0.7633244415217266,24.054424187487008
763,48220,586.2558615093916,-0.4294081282992277,24.21272106784761
1562,97030,589.5390086600163,-0.7984411754733147,24.280424392090357
1427,92610,590.083088319518,0.38563232265660274,24.291625888760883
348,28213,592.1942466748994,-0.4099863016069034,24.33504153838451
500,32801,596.4762182067993,-4.833508246521265,24.42286261286337
458,30909,596.8433851973447,-2.0211419948122056,24.430378326938467
189,19401,598.2934919757986,-1.7723729837982685,24.4600386748631
1353,91762,598.755219147101,-8.052997853547096,24.469475252794062
175,19128,599.2568650933117,-2.097379345780218,24.47972355018152
638,33711,600.1321012846273,-0.5440791628249415,24.49759378560734
1011,78245,600.7843261730262,-6.0565206336799156,24.510902190107696
201,20147,601.6600211616392,-1.6803317363963632,24.528759062815208
444,30326,603.6270970427771,-5.027898888637996,24.568823680485337
1102,80909,604.0032828155737,-0.3524984873645989,24.57647824273392
913,75080,604.0282960995224,-1.1684302612268453,24.576987124127367
192,19446,606.9676137412031,-2.4443307211039262,24.63671272189541
1551,96789,607.3457129477598,-1.2587237258387765,24.64438501865607
1112,83605,610.1476618261053,-0.08459983338632204,24.701167215864622
969,77057,611.5286090153617,-109.07514962276508,24.72910449279071
488,32703,612.0187761963319,-0.10628017388370914,24.739013242171403
1082,80214,613.7265830419162,-4.832670799764779,24.773505667182356
694,37064,617.7578718220652,-0.9151983625210425,24.85473540036315
321,27617,621.4357435684879,-1.3526855366984498,24.928612949149173
204,20155,622.8902001769097,-1.6365722758810994,24.95776833326469
1590,98023,625.2672557018201,0.13534278779758313,25.005344542753658
1098,80903,626.464541210073,-3.1087126040376427,25.02927368522852
723,43017,627.0922578047299,-0.6619052768676588,25.041810194247738
161,18102,630.1604698630323,-0.95364940708484,25.102997228678337
1284,90277,632.5386955047285,0.2697029268410178,25.15032197616421
903,75044,634.4286003570677,-0.30952523438188373,25.187866133459334
904,75052,636.730191682826,-0.5160242659114904,25.23351326476014
319,27615,642.8922207433624,-1.5873806536345492,25.355319377664372
1207,85716,644.6376540543566,-1.1711063285580354,25.389715517397132
629,33624,656.1096544149592,-1.0908159297989317,25.61463750309497
1502,94550,657.0355454331869,-1.0043453635789108,25.632704606287394
883,68123,663.9355487968404,-1.3421538223112446,25.76694682722112
923,75150,666.7567738906856,-0.5875161283111563,25.821633834648914
791,55378,668.5839079452647,-0.9035922719099596,25.856989537555695
1393,92111,670.7326835658656,-0.39663234474932985,25.898507361735454
986,77381,671.7064056118986,-2.728825073558727,25.917299350277577
1428,92612,673.8215176768679,0.08517217391887011,25.958072302789894
648,33782,676.1363457253727,-1.2029965106447116,26.002621900980923
1396,92116,676.7273293164594,-0.5732763225955788,26.013983341973205
305,27529,680.9123730107896,-0.5830058397409379,26.094297710626158
1558,96822,683.7190241327213,0.0,26.148021419081047
995,77550,690.126743307641,-9.017968854465757,26.270263479981335
1383,92078,692.9143402456779,0.23312480789337187,26.32326613939991
1001,78154,694.2375732704464,-2.260606997747694,26.34838843782379
1308,91006,694.521853299908,0.586812752531784,26.353782523575397
73,07920,695.2260650870111,-3.6694287953605222,26.367139873088455
564,33175,702.9331970364865,-5.694601876537966,26.512887376453108
816,60073,711.8720843761865,-2.171314817169003,26.680931100248106
1582,97266,713.5323440732203,-1.0218153787198685,26.712026206808428
623,33609,713.9397199784484,-0.3231996457590678,26.719650446412064
1178,85301,716.4404699457446,-0.25324863547360565,26.76640562245414
992,77459,720.0140923104609,-4.615361205194235,26.833078323413826
1497,94523,722.7309345592126,-0.3854267116151042,26.883655528205473
820,60090,726.8348188628561,-14.575031832775487,26.95987423677744
869,60659,728.0934340247194,-43.20128773168617,26.983206518587064
587,33328,730.8475401756358,-0.4317087362639651,27.034192057016163
943,76039,732.9343068267345,-10.716534212150288,27.072759497818737
408,30093,738.3669748666201,-0.8002852079375768,27.172908840729956
1530,95608,740.1522325593063,-1.0123465276138526,27.20573896366916
1136,85040,744.4714381537773,-0.048715439565502505,27.28500390606124
659,33973,746.521415014697,-0.9789963873732761,27.322544080204118
1013,78249,747.0373549401262,-3.5002250297597968,27.33198410178314
1439,92647,748.0262229025781,-0.30799222967227546,27.350068060291516
699,37122,750.1517120021894,-0.576593007885972,27.388897604726434
1061,80013,759.173785478889,-0.9626754956725319,27.553108454018197
977,77088,760.1880830974493,-3.0724361594506213,27.571508538660872
507,32821,765.0370954024156,-1.3190750618463252,27.659303957301884
981,77339,765.3185074499103,-10.109462204918051,27.664390603263072
1025,78640,771.0233017180653,-1.919007136591687,27.7673063460982
724,43201,771.2885327614986,-45.82358714909604,27.772081894620335
974,77079,772.3179041397135,-462.39074248382815,27.790608200248396
1621,98201,775.7539899069625,-5.851605406440297,27.852360580513864
727,43206,781.0028711305376,-1.6777241295904148,27.946428593481095
217,20850,781.561499506022,-6.427722804175499,27.95642143597821
1589,98012,783.3665419415964,-0.3264908518296079,27.9886859631101
1553,96813,790.2967805477009,-29.106544020864796,28.11221763838102
191,19428,791.8705984207814,-1.5944067658489383,28.14019542257625
746,46220,793.5509064775382,-2.802959615707052,28.17003561370731
329,28027,794.0988908941363,-1.4490328169441367,28.17976030583185
334,28104,797.5955042720656,-0.9828353120498832,28.2417333793814
1234,89120,801.1962761754316,-0.590025685904936,28.30541072260623
511,32826,803.3351505060613,-3.0663759024491286,28.34316761595396
1280,90266,803.762780324801,-0.3338616185724814,28.350710402471417
985,77379,805.9957352543374,-4.873653131408126,28.39006402342794
1434,92627,809.039806349163,-1.7738507646257018,28.443625056401707
220,20874,820.2960329499937,-3.3944430336606803,28.640810619638433
1057,79936,826.7874787877249,-8.81673787478829,28.75391240836149
775,53703,829.1228485159587,-53.073229251040786,28.794493371406254
357,28273,830.2466983575924,-1.0539363070968477,28.81400177617806
287,23188,831.845312987875,-3.210690560681032,28.84172867544307
914,75081,834.0428885353817,-1.6430936608515618,28.879800701102177
1579,97233,837.2029551848651,-4.857979861351827,28.934459649090826
1297,90720,837.5750798716826,-2.2675230684200884,28.940889410515403
435,30306,837.8960361614062,-3.0696515517823286,28.946433910957083
748,46224,847.9467970674018,-5.613103270023064,29.11952604469039
483,32250,851.673916198304,-0.19972847797538518,29.183452780613607
1030,78666,856.8439646564948,-4.575991093209294,29.27189718239142
1069,80033,857.4175084280546,-6.784875234151315,29.281692376433003
815,60068,861.254268197887,-14.228464467153207,29.34713390090908
155,15203,864.6679566166114,-1830.0615551881185,29.40523689101333
973,77077,870.9822606885135,-19.03537468676453,29.512408588397417
905,75062,871.175604791645,-5.348648132084861,29.515684047496595
1204,85706,872.995344348556,-3.676760773295836,29.54649462031928
802,55449,873.0476144663422,-1.5865416414597937,29.54737914716536
1567,97206,873.8508650638482,-7.3223891910842696,29.5609686083499
792,55379,874.7782395869308,-11.698393800455445,29.57665024283397
184,19147,875.2513455909539,-45.26879359952179,29.584647126355147
519,32839,881.9580202666075,-5.473086387277853,29.69777803584988
1203,85705,884.810122352546,-2.3305274367097093,29.74575805644472
988,77429,885.7380650309001,-1.5879855808061363,29.76135186833589
1035,78704,887.901975029515,-0.39900521275658885,29.797684054797195
1445,92672,890.9034973757522,-0.08584236400200007,29.84800658964937
915,75082,891.9394339689755,-22.54092347718704,29.86535507856847
963,76248,894.2564653205568,-1.4313294125473939,29.90412120963525
355,28262,895.3022580634951,-0.933118292466012,29.921601863260847
320,27616,902.1128785855143,-1.556164000714562,30.035193999465264
1028,78664,905.5219745224148,-1.3526841139439179,30.091892172517415
416,30120,912.2291102150394,-0.3895928560801176,30.20313080154174
1559,96826,914.8748891605704,-45.19284152844396,30.246898835427253
679,34690,921.9777364832886,-0.6389096639047203,30.364086294227405
1107,80918,928.2758903220689,-0.2474497760869938,30.467620358703254
947,76108,933.4762748059082,-1.5251837911791926,30.55284397246692
663,34207,942.1049498098254,-1.3306609533503098,30.693728183617992
967,77009,948.2630417776487,-169.68734751997675,30.793879940300616
441,30312,948.980574843739,-1.124979827976277,30.80552831625744
230,21044,951.6747240102535,-2.031615791909488,30.84922566305763
946,76107,953.9877330798487,-19.442594280282474,30.886691844220685
263,22124,956.6973299209407,-839.0269238330212,30.930524242581804
294,27104,964.4928138804595,-2.2134883201940343,31.05628461166048
437,30308,970.8321733346944,-4.194702473253418,31.15817987839942
538,33063,972.5985275427647,-0.8254286529137964,31.18651194896224
539,33064,982.1226577183576,-1.064126083125744,31.33883625341499
1132,85032,983.1528663868352,-0.5035472892916764,31.355268558678222
1307,90815,990.1931516343619,-0.3942018718256033,31.46733467636498
202,20148,994.0348802659797,-2.5685336746684553,31.528318703444683
417,30126,994.5514513884283,-0.4702029421419709,31.53650981621822
866,60651,998.1407842357731,-448.1633529060978,31.59336614284355
404,30067,1001.6929371847742,-0.9622868661180755,31.64953296945745
238,21114,1005.2433802941518,-3.1217268440306905,31.70557333173699
1055,79912,1007.7641676297657,-7.067491668817336,31.74530150478596
120,10458,1008.7089203773188,-3.4936915151074706,31.76017821702704
208,20170,1009.4371247199401,-12.071847658243827,31.771640258569278
1017,78254,1014.6499425543143,-2.0952798857686052,31.85357032664179
248,21401,1015.4422322539589,-4.474901956139361,31.86600433461903
265,22180,1017.6507883404917,-12.178211647574715,31.900639309275476
523,32909,1020.2100834103534,-0.7846240526128629,31.940727659374847
1094,80504,1022.6858889565146,-16.632515326836458,31.979460423160905
1442,92653,1023.6267487638783,-0.16277177065188742,31.9941674178885
361,29169,1024.4147711961687,-1.2103045707558926,32.00648014381101
585,33324,1024.90315239183,-1.2949874657029223,32.014108645905324
1627,98373,1027.7905119251743,-0.16750152812401464,32.05917204054363
1202,85704,1034.6289037532674,-2.0086139366007774,32.165647883312836
1437,92637,1048.4624409584237,-3.5192346593035504,32.37996974918945
167,19104,1050.563373561673,-45.74942082598298,32.412395369081764
654,33897,1055.6316001810121,-16.079882070344468,32.49048476371216
742,46205,1057.264063619339,-2.624905360980591,32.51559723608562
1012,78247,1057.8081099520289,-3.2312324398081156,32.52396208877431
703,37205,1059.3535827961975,-12.274183425222104,32.547712404963235
1075,80202,1061.210040181315,-88.26065758534426,32.57621893623192
1638,98683,1062.1059625815644,-1.705619491433365,32.58996720743309
624,33611,1064.99173763465,-1.1695168942308394,32.63421115385892
473,32210,1065.4685874554866,-2.164758180560851,32.64151631673208
1006,78229,1073.7739294785376,-36.169097558872465,32.76848988706281
360,29045,1074.9492874835994,-14.604102560245797,32.786419253764194
475,32218,1077.7097350335584,-1.9301072774872066,32.828489685539274
295,27106,1081.9692924643057,-1.8537544529793393,32.89330163520083
59,07024,1086.5465088204746,-17.24425108094081,32.962804929503115
447,30339,1094.44551079098,-1.6174210050139695,33.08240485199013
1137,85042,1095.0546558083145,-0.40047488753061655,33.09161005161753
541,33067,1095.098465184392,-0.8757931553807918,33.09227198583367
